annotations_hsy2_part1	0.13340355577838248	-0.1129793068060253	0.07238382293451114	0.416289404936179	0.2008392192696441	0.08946994393179576	0.11930619602817187	0.18728577773521937	0.27116602117915756	0.19056336851402536	0.30220989245880725	0.04021011302881427	0.07766802132860125	0.12397626827387248	-0.3440761983301938	0.31882558723174637	0.23484945091455167	-0.09012614096622173	0.0001022329576232483	0.0015997109925685812	0.01041394039784702	0.09517443453993053	0.029042860010875745	0.09245632713219457	0.031594403128689656	0.0872738426252328	0.022322372512026786	0.07559224209948341	0.30536184415334305	0.046717757095562765	-0.21083965419145254	0.11573176901218898	0.10103211090222916	0.32585067204233403	0.08404252652043338	-0.03935695078152374	0.07654984055522751	-0.16777298743907948	0.2724070111473922	0.3951213265973487	0.02040868939572738	0.08920085121418582	0.17133432765889478	-0.15183862274679236	-0.14467638250373538	-0.06885563548607715	-0.20563489313878394	-0.2613318916446147	0.15157810484341885	0.07597862055711023	-0.4392244877431484	0.08948766949042741	-0.056560141236223355	-0.08541779556760913	0.4722174136907565	-0.04145134668584564	-0.32178997824430544	-0.03281606659284871	0.12003829874453724	0.1865965808843221	-0.28944858309080657	-0.010535955513494136	0.037699427941069605	0.049795168911739594	-0.09933072315392978	-0.08853164431022889	-0.05669579085415511	0.05549840494627281	-0.11211639990952248	-0.06877267574373531	0.024673614199572206	0.17215363496667957	-0.19797748908446028	0.09385716706977015	-0.329389432813391	-0.17325850211138114	-0.05596811471982664	-0.020396803279159322	-0.2641458749368848	0.23382065278366462	0.012492768267641422	0.2389495058195778	-0.007975340531462033	0.15945900760950873	-0.004056028620647411	-0.0709566217132772	-0.020264149037491352	-0.12163476094890481	-0.18772503069818716	0.12861163012195875	-0.2709372919543107	-0.08993476677685092	-0.2775413158287941	0.3496444671664271	-0.07595651453422497	-0.23337613437144678	-0.3174353807961943	-0.014878705897602729	-0.23335299240772855	0.2888307205702065
annotations_hsy2_part10	0.22299553867190525	0.0805850259520658	0.12843997010990835	0.2584910059521183	0.32340696354892745	0.07717123123980134	0.23643701499432163	0.07580448529195524	0.3422507990426382	0.008818595535586239	0.5151768703055848	-0.11225866271015297	0.2604857335141153	0.13493980692033408	-0.4318240551687882	0.015453584005935455	0.34728855389806257	-0.08713181619791617	-0.003527379366523782	-0.006452957218144109	0.24902614124018455	-0.05885235443016919	-0.045773085539313474	-0.08785521058023263	-0.2310550495528296	0.16079001963017817	-0.09289498811094173	0.29704730052756184	0.3990499340337262	-0.25692424274025993	-0.10462664156418335	0.22948997466765778	-0.04443118379180322	0.23562003074291893	0.12336853448810149	0.1406470455351624	0.009804311561042509	-0.4816837578101503	0.04709118910571502	0.4451491271610174	-0.1747713768464024	-0.12509692759746663	0.03645047309184624	-0.18271095789105998	-0.24092776607209668	0.00020157917859415513	0.022088579051091697	-0.13623980710413822	-0.07821246217686667	0.03721787724529416	-0.19429979263929745	0.023611628304951504	-0.1471149867817986	-0.04815651589145984	0.5340643858614811	0.060377720361099264	-0.30564411976744565	0.08548916941090617	0.006188902931331044	0.28249670388717874	-0.4208616562165011	-0.4293236125956198	-0.10279469891472838	-0.06008804790043229	0.013923416078775666	0.14180355593945224	-0.23749311979892743	-0.0736987131185559	-0.15717799792329698	-0.12648375233753356	-0.08626731240716899	0.03684302658901956	-0.07404085311616541	-0.01782228448511925	-0.2916586570638933	-0.20864231401308228	0.02220545855636466	-0.10445603239129354	-0.18212992522365057	0.14193839334774275	-0.24100980769046107	0.22571803637525195	-0.12608465394342264	0.05233700515431045	-0.16007030420308416	-0.1461895156672941	0.027072673999836795	-0.013390759030557624	0.08301411724831369	0.19470146400241906	-0.30524088752908507	-0.19127593713989988	-0.09243060029872366	0.22664794526156323	-0.10073559147486816	0.04224664041288986	-0.3911276125874124	-0.12004849439274018	-0.10254550282489987	0.11763428297468677
annotations_hsy2_part2	0.21424749395072276	-0.0005683349769716425	-0.11467668275517333	0.2777880903493201	0.1482142549291818	-0.0022988887880316285	0.017989922646662288	0.2802977114554427	0.21350145945228846	0.28545974096553756	0.0673012777097639	0.23509283107598514	-0.25006774425228145	-0.046835551325396144	-0.1632435592898757	0.6128399048011017	0.12404305342083069	-0.03817683294370595	0.1697946485286954	0.13441808454571091	-0.2098237966545769	-0.03340208092499713	-0.024859097114427596	0.32139622197723666	-0.020923247379365684	0.1343787472189067	0.05682673602774789	-0.05775488176789247	0.18499370512890365	0.17512204021700348	-0.19082895172059286	-0.11311957599607102	0.010992127289770493	0.4046663506236764	-0.1327842305988854	-0.18038490036903068	0.27637078152777295	-0.12958318706527658	0.3447748817242477	0.2668206906074844	0.033537689095782995	0.18301391326072036	0.057782369543446066	-0.5372808944738504	-0.13645983119333358	-0.3286331188291318	-0.2959268870305957	-0.27344707185047834	0.41439734175222886	-0.1451562447037562	-0.547737211628289	0.19978701743957916	0.15637363346994532	-0.14071974902611098	0.554516740914616	-0.09404950955931361	-0.2562023836263571	-0.011091537788753244	0.11110781844211318	0.10825351213668036	-0.23945977458971215	0.28850773989624556	0.08985092862107616	0.1879497975455578	-0.408256133781044	-0.4996261550522801	0.10980569848667714	0.04180615097527505	0.0026514540425271447	0.13282266237417487	0.01447823941305772	0.2709491608618964	-0.29552103408785263	0.01779518707783526	-0.27013045077118597	-0.21531584263697498	0.14982812054758027	0.08018840305829304	-0.38356549558223824	0.2895774611541085	0.18474150194510405	0.2977419024067979	-0.0201283292805282	0.11868061311142426	0.12343014572467571	-0.1313005561882479	-0.0070496594163197545	-0.21227415648391165	-0.4721435834016702	0.02147231773432707	-0.20459402735726162	0.08024090028074338	-0.39693903792360496	0.2807592535352626	-0.010893232800700533	-0.36363051344276043	-0.3058125413862886	0.12519489267689074	-0.5167582057424976	0.5017825988373592
annotations_hsy2_part3	0.0732910978760246	0.010075541994702177	-0.06530250722578428	0.267995304811052	0.13741182716095907	0.08047648758876398	0.03161590694074699	0.25521463847367765	0.22243821506940334	0.23264577693540944	0.02156982528291146	0.19883030776825433	-0.2922533169519708	-0.010513205424136893	-0.16905756902169838	0.5450349171525078	0.11933738553144657	0.0079058446373712	0.20286221565317664	0.11896751211046735	-0.1433158447796468	-0.024217811052758238	0.007173420225595201	0.2458183273239597	0.023855669833693183	0.1275786347855455	0.03910107221474099	-0.07289185037153008	0.13209941293311483	0.17222242609715455	-0.22206757994672321	-0.12057514259701008	0.07927308450530553	0.35451800217368834	-0.08203303419305111	-0.09022090238317665	0.2072306364157233	-0.11784336841185726	0.2823404797229838	0.22610171540719193	0.02450253999678159	0.14015093528415762	0.0329062183523165	-0.4628885749409729	-0.14096398367416726	-0.30969982357824105	-0.25142579978829643	-0.31409056839069666	0.35447201055111033	-0.13950021573044577	-0.5402512185612263	0.15034799831390736	0.10474361135356271	-0.14438707257696567	0.4873341892487572	-0.0812948131536123	-0.1866278833150859	0.04559298546295556	0.12909915101681904	0.03830461587150041	-0.21079787324818774	0.272453913413413	0.02796362577251105	0.12167433517656454	-0.32026060711813104	-0.496338258240111	0.18288687601674194	0.05407311644820796	-0.0017295366800605116	0.10944309498257174	0.029790956430284548	0.3013301362708289	-0.2308491012415296	0.08158466838728214	-0.1731862296624199	-0.1597581392744533	0.11215147489611747	0.061358699499945685	-0.419606772898077	0.15786794282994912	0.1621475801440013	0.24579780757271327	-0.04940466032873666	0.14590695903670334	0.10494300444699924	-0.11833672312220957	-0.04889294569869901	-0.18454721735525753	-0.42817822615825823	0.11479335541681691	-0.13585191972927788	0.05673886663965435	-0.3233318297116257	0.2584501278214276	0.03599543720881448	-0.29836332421407336	-0.2653798406465165	0.11858739503636197	-0.4647373633257036	0.4551070190595778
annotations_hsy2_part4	0.08695055116156389	0.13532833044160786	0.02819153704521056	0.2753234582508406	0.32419594614735603	-0.08577019330146106	0.018423597743368228	0.011808718733350959	0.27925291126314655	0.006895892840840901	0.2478284832163194	0.0656298951587454	0.03475362026203024	-0.03585305356184689	-0.2228246713219541	0.13731735041209703	0.17865965760087776	-0.12713021643665254	0.09675231438582785	-0.09443809235072918	0.18580831827413105	-0.10275642343661516	0.1267687816762949	0.02262692233678192	-0.20299931583824912	0.22904546000917456	-0.013792774161619477	-0.029089372705045583	0.1825034366068768	-0.17031957640436418	0.014988267546504074	0.030714442438820107	-0.179434870433205	0.3187116811804956	0.030572296403014367	0.04718924275955933	0.30871952708510353	-0.2173174619297683	0.08831696813987608	0.16856047897045467	-0.06955886296620252	0.10584858059400351	-0.1621873000191894	-0.32081602650127267	-0.11131508587166919	-0.25881790057143106	0.11790577201204591	-0.1012593987065717	0.38175132683000157	-0.05522435512753584	-0.2887008469609286	0.11150066929651528	0.2388007807071527	-0.18523445184388856	0.5261822307450356	0.059860394585324106	-0.08936586766678067	0.11815065811154501	-0.022923904669575015	-0.06488841900587723	-0.23677180956900698	-0.03603573261562377	-0.0259328425489649	-0.045153544185417366	-0.3077121163307597	-0.23058591817959823	-0.07728917464702674	0.055092232383991475	-0.09810966987129291	0.08022768104420867	-0.016442025516319167	0.10073294252720986	-0.013428273712884211	0.1567216122916862	0.0009744090329822528	-0.2434391346197174	0.06717051794407303	0.18772862668741125	-0.31225220610639476	-0.01855858253495708	-0.15920353564015582	0.3335396576711215	-0.16863714920942144	0.06808421455592378	0.044847706067333806	-0.1611201018983789	0.19241704694220052	-0.11929562679406938	-0.12328282194969716	0.16658409319557857	-0.14610676697399239	0.2002017155513085	-0.1533138992531466	0.15651919485330512	0.0847858397567168	-0.05542763706209763	-0.19217025245658842	0.08266341516717454	-0.40163159739163157	0.31444823103817565
annotations_hsy2_part5	-0.08035269931538248	0.1356835939208884	-0.07231387956628678	0.015630191627861188	0.4826890443260568	-0.07695186808548463	0.056613286865524526	0.01444108798243198	0.20834963254736033	0.026999113936912535	0.18320203632860585	-0.1337053903510607	0.2554398749411024	0.2193858970854047	-0.15015886441421353	0.20915881111939924	0.4160938650347097	-0.17252879164162974	-0.08376100041676855	-0.20988433389982855	0.33329979195970877	-0.1228001381376886	0.09306827653901843	-0.0948710732733002	-0.1971605911137376	0.1031531868462193	0.010461103997157188	-0.027745067898112992	0.287494766604058	-0.18313894200401046	0.2958139164325783	0.04925592000434408	-0.12530395333154934	0.15702457054256666	0.030961979521063266	0.0408866421339985	0.20363998491048188	-0.2002996079373788	0.04382766988834413	0.3124088654549651	-0.24596254818465296	-0.08344927725559695	-0.25920622113610764	-0.2230676654304375	-0.03582465623278746	-0.2671507395663406	0.10601581852504774	-0.04395961070331955	0.2676959295366	0.11366154270646557	-0.18361957865120246	0.23521205871781742	0.07505919826337784	-0.2302233288710745	0.4374085795531815	0.11979693324972372	-0.25928082254924745	0.1617950863235949	-0.08894811676954162	0.12828881737152578	-0.11378937361083154	-0.20695810297128114	-0.033902464791122355	0.0813227497393716	-0.1475341626220577	0.12526964348092806	-0.04213033848358868	0.07231229773584981	-0.0889795437517273	0.08320273386432836	-0.1201573180193031	-0.174171510699696	-0.07554434652680736	0.1256147157624326	-0.06968928187886314	-0.26511555347249227	0.05902082110201073	0.16596212084147377	-0.16849539506781838	-0.04125201846555302	-0.10519497664336401	0.2541916204771113	-0.2125571687221133	0.10653860798615254	-0.022341904998634275	-0.007897050450978972	0.18981016665288616	-0.005000047639444683	-0.04966019546927843	0.19843026726134647	0.11379014623297946	-0.0003195709886446687	-0.07517663835172655	0.19125686158036392	-0.05443358757048652	0.11928558573718456	-0.2884224165128091	0.14262476323113288	-0.32470452398106897	0.2962421044655415
annotations_hsy2_part6	0.13138098402987086	0.038302694219722565	0.15340954359329606	0.3295187961045566	0.15993512605181048	0.06622373487763152	0.16950296137500315	0.1457220584996714	0.25542052988240116	0.05732080837428981	0.2348263446085265	0.07374882285734909	-0.001741694325690756	-0.02302978648127632	-0.24802984400138328	0.25830410380001234	0.07047452063742517	-0.07728335303353828	0.04991009757056938	0.08707137988162883	-0.02046938405125351	0.016809731177179307	-0.023010195098244413	0.052352827256105745	-0.05814015689477458	0.18789332969143072	-0.013819757446958191	0.10937328636513118	0.1990277573014917	-0.07591518987064495	-0.11542002387522107	0.005748339547651342	0.12087833024221238	0.4031348776642146	0.10064762343387126	0.04090277940758603	0.19873317613497754	-0.38108360842572503	0.05827052805828456	0.40528013678691954	-0.0701668524309208	-0.03612738803251397	0.053564569342389255	-0.24576333143279616	-0.19733703199481176	-0.20894418460834344	0.025547669766520346	-0.1678091312669238	0.13160227481109377	0.047568511029252275	-0.41162552638859673	0.018829091955914527	0.08277232650985317	-0.17910972060364094	0.4456725674767381	-0.03969322867889911	-0.1383039535044107	0.05091080253521475	0.030458839119895047	0.1294558617969077	-0.26647776551517777	-0.020934100985894644	-0.0682233581565307	-0.02534904781979505	-0.26482609561717074	-0.17179344714609207	-0.1422089891239856	0.05878308393759847	0.049060283822601254	-0.060229337060710986	-0.02585607195564582	0.2120619904660834	-0.07394618683272136	0.060504965983691726	-0.1975160565359436	-0.07924292524255253	0.10896950940298862	-0.08596511204841072	-0.2593554475479144	0.23926626768103343	0.0007862659102823534	0.3540745986899857	-0.14165220299922968	0.09358707804348777	0.1123275223670388	-0.10599043759117643	0.011754826509789776	-0.10032998460213438	-0.13309413110001414	0.2624072839915637	-0.25994227638121076	0.055724764087469146	-0.2290663023263345	0.2793375143029833	-0.022957732694915658	-0.12717930252159074	-0.21249528322484798	0.0418058693002942	-0.22764286428847302	0.2552475500400881
annotations_hsy2_part7	0.11005960546152979	0.05360327042718388	0.18689285297332903	0.31364816913662347	0.28526618498584944	-0.0709924939587946	0.0981015659049635	0.06871548145022806	0.23694240514961104	0.02109875629753933	0.3492265268274939	0.0053265649352586646	0.16370646792342905	0.07009319475646596	-0.3579560496138474	0.05786478069838573	0.13409432377273278	-0.14076893320867606	-0.07900995358665526	-0.13167832974769622	0.13516672263025845	0.06805551277469352	0.10209013084606855	-0.10305757110316076	-0.10858128203378359	0.08718733892150907	0.016642756845047586	0.24437151261780057	0.3716805685907488	-0.12060356692567244	-0.0866978837375408	0.0169993885684969	0.04495755659647616	0.36320239534757387	0.08841980699604397	0.05235578339217788	0.10182548445274443	-0.3337826741781028	0.135222754852496	0.4558421743874544	-0.008530686368315242	0.017581002640341556	0.08466710110363183	-0.17442953873103723	-0.20929700482807626	-0.08471624538576629	0.052533959024617626	-0.19536237632387005	0.08048259613002544	0.13803819865389813	-0.37244701343877124	0.08324670596999602	0.020251973063699708	-0.13112216750849676	0.36164636238736064	0.06997537002930074	-0.1724330301296138	0.18541228011632638	0.07432447598634408	0.1675805277684806	-0.14859682927470752	-0.13566764773060694	-0.08287756848666913	-0.14043365132608204	-0.10792683274886535	-0.011816949436820899	-0.15780069332261926	0.010383835276900214	0.004797193782698496	-0.12169693932780544	-0.06801933075402015	0.14645002830572737	-0.06891112663301621	0.08372135977639614	-0.2747789070234262	-0.11538984402333842	-0.03803300046604337	-0.07712262220221085	-0.2196614770424516	0.1399497241982412	-0.19823754384042402	0.3043090608352783	0.010159415753158962	0.20253955813381594	-0.054119618535534056	-0.010794431446116005	0.05239503527522981	-0.08512063858128244	0.04440212971952473	0.2862467625672787	-0.1819230932183134	0.0226112040405495	-0.12606492453312576	0.20017290158617485	0.0003537137416167028	0.04023081448040041	-0.2016252189378503	-0.007413979119776129	-0.1349536208203899	0.1435840210454948
annotations_hsy2_part8	0.22330836262148854	0.10461087021018932	0.163633230245399	0.25858924630849556	0.33912746857532644	0.0664571797066695	0.1961384285471508	0.13385720427459305	0.3354601692808525	0.02638420259362683	0.5215287863986313	-0.15982518192063236	0.30935357738044	0.16358882322432503	-0.3913854714283073	0.0032232666508393965	0.33988302508622475	-0.10291461522439223	0.015819943040541608	-0.07114235393592569	0.28481008254894424	-0.08739889816360581	-0.06787428108219926	-0.09564100530597898	-0.2873400405678543	0.19483420202582616	-0.10030759337055319	0.33930503459700695	0.39763865998558157	-0.19706607764713527	-0.11677457301293545	0.2124481597010534	-0.0958869607007353	0.22783728597925537	0.19373140578253747	0.1242684887384185	-0.04326043726537162	-0.45190701006496	0.06073819751116698	0.40535259579998156	-0.16649481497560867	-0.09336569594132768	0.004001101791585752	-0.17719230332806601	-0.21216638765051732	0.07048881127294362	0.034526690421195355	-0.10384081699410379	-0.09201601132744383	0.008831280231168775	-0.19381785858646114	-0.0026759012983908433	-0.19862915308383192	-0.030115969158597503	0.49260476181859875	0.0073596104538037185	-0.26783771429748304	0.06708119834010508	-0.03474833440058205	0.32342982688419036	-0.5035292101137167	-0.4274830217882886	-0.09979532083356865	-0.026408752569527325	0.05862370928104209	0.15481625337603297	-0.22736536275391914	-0.07872053467144637	-0.17538618054941696	-0.12613956002980656	-0.10681210054357478	0.08017167206296989	-0.07105596373651642	-0.019398153766993175	-0.27687676459323585	-0.22594174493292865	0.02916625114301459	-0.12333248675041558	-0.1447469020969713	0.12194338750277163	-0.3326536701691191	0.25980572281166747	-0.08437581567726245	0.08712783752690927	-0.2198568891242445	-0.1849756674677765	0.045337510040579024	-0.04115839748912963	0.1557267838922788	0.12772329748029554	-0.2565813428522017	-0.21034839886049178	-0.11104809111684308	0.22610352493450467	-0.04125795023607115	0.012184749767366247	-0.4173851256078912	-0.13408864730279682	-0.18825213261315735	0.13078957545257297
annotations_hsy2_part9	0.0939503900335057	0.1254938903991191	0.08964823589178661	0.2517985533079238	0.0975371698815799	0.10460147989126316	0.12277720883389308	0.1055678987303023	0.22988301032974937	0.041932606511797026	0.255660965312704	-0.1670765626236884	0.2583289555104719	0.024958084925882147	-0.4309313898187686	-0.15975390976366763	0.3723527459155573	-0.31789683041436817	0.0160873615190252	0.01334633836834803	0.20151110416558543	-0.027987893172591892	-0.14119461776582057	-0.0988679065321333	-0.28600524962073876	0.12988145531158862	-0.17761879124704383	0.21228297093026963	0.276876859970006	-0.08622277233718689	0.007488473280093153	0.2749081571684534	-0.14262657570545345	0.179057248514804	0.13986172031194008	0.17646152122644548	-0.12928225779572444	-0.44270054762774985	-0.1496536924106315	0.3253738380965265	-0.0615634026368428	-0.12638118134937928	0.1089289420289911	0.05534410529383976	-0.0757101684249071	-0.08296041442725727	-0.01362848200766136	-0.09010085014459432	-0.04453934766981365	0.081920843929466	-0.16339717832818398	-0.035536406377000306	-0.16613514929593126	0.0786192465122418	0.1653581827803906	0.3865153563885229	-0.23070837231565036	0.10294642772417353	-0.07403546707755404	0.24244940063426268	-0.16980538675437742	-0.4574491567561237	-0.3032233366735291	-0.0614944237765657	0.12791668964747208	0.11889562919450627	-0.2349152057741622	-0.21517263132776765	-0.07877939180247964	0.04153004033707552	-0.15416442935428248	0.09083261537303423	0.08473257969625064	-0.2435186085846472	-0.21012254112026404	-0.21315486063576322	0.21814097342903924	-0.053900832318652454	-0.08719771515991459	0.041624809480737386	-0.23059847177160556	0.16707524681305871	-0.06491185706420755	0.09276046844443955	-0.17844191287867442	0.019364738496211877	-0.14810624156764915	0.15332240988527834	0.22874412817360476	0.2888974698396528	-0.14345841341056975	-0.1689593245457669	-0.13763689094185672	0.1534335524402531	-0.1971500545145659	0.07116691966415341	-0.3515633048869047	-0.14627996327588214	0.14761885621722265	0.19862255695863473
